Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),8/170,0.6489844952198093,0.789300728110539,0,0,0.9125615464842708,0.3945427476075724,ROBO2;REG3A;CDH3;CEACAM6;CDH11;CLDN2;CLDN1;FGFRL1
GO_Biological_Process_2021,positive regulation of proteasomal protein catabolic process (GO:1901800),4/86,0.6495899889913627,0.789300728110539,0,0,0.9017230681113072,0.3890158666960811,PLK1;TRIB3;HSPA1B;NKD2
GO_Biological_Process_2021,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,CD55
GO_Biological_Process_2021,"base-excision repair, AP site formation (GO:0006285)",1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,NEIL3
GO_Biological_Process_2021,cellular response to interferon-beta (GO:0035458),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,IFITM2
GO_Biological_Process_2021,energy reserve metabolic process (GO:0006112),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,MYC
GO_Biological_Process_2021,establishment of epithelial cell polarity (GO:0090162),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,FERMT1
GO_Biological_Process_2021,lipopolysaccharide-mediated signaling pathway (GO:0031663),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,IRAK1
GO_Biological_Process_2021,mesoderm development (GO:0007498),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,VEGFA
GO_Biological_Process_2021,microtubule nucleation (GO:0007020),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,TPX2
GO_Biological_Process_2021,miRNA metabolic process (GO:0010586),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,XPO5
GO_Biological_Process_2021,modulation by symbiont of entry into host (GO:0052372),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,CXCL8
GO_Biological_Process_2021,myeloid cell development (GO:0061515),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,LYAR
GO_Biological_Process_2021,nucleobase-containing compound biosynthetic process (GO:0034654),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,POLD2
GO_Biological_Process_2021,organic cation transport (GO:0015695),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,SLC22A3
GO_Biological_Process_2021,positive regulation of dendrite morphogenesis (GO:0050775),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,LRP8
GO_Biological_Process_2021,positive regulation of embryonic development (GO:0040019),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,FOXA2
GO_Biological_Process_2021,positive regulation of nitrogen compound metabolic process (GO:0051173),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,HPN
GO_Biological_Process_2021,post-transcriptional gene silencing by RNA (GO:0035194),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,AJUBA
GO_Biological_Process_2021,production of small RNA involved in gene silencing by RNA (GO:0070918),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,HENMT1
GO_Biological_Process_2021,regulation of lymphocyte differentiation (GO:0045619),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,PRKDC
GO_Biological_Process_2021,regulation of protein kinase A signaling (GO:0010738),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,MIF
GO_Biological_Process_2021,regulation of protein modification by small protein conjugation or removal (GO:1903320),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,HSPA1B
GO_Biological_Process_2021,regulation of smooth muscle contraction (GO:0006940),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,NMU
GO_Biological_Process_2021,regulation of T cell migration (GO:2000404),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,CCL20
GO_Biological_Process_2021,toll-like receptor 4 signaling pathway (GO:0034142),1/20,0.6513771931494704,0.789300728110539,0,0,0.9732991014120668,0.4172206207621809,IRAK1
GO_Biological_Process_2021,BMP signaling pathway (GO:0030509),3/65,0.6548406463390081,0.7914561827928093,0,0,0.8945227509223347,0.3787081583020057,BMP4;GDF15;AMH
GO_Biological_Process_2021,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",3/65,0.6548406463390081,0.7914561827928093,0,0,0.8945227509223347,0.3787081583020057,HTR1D;AGT;SSTR5
GO_Biological_Process_2021,inorganic anion transmembrane transport (GO:0098661),3/65,0.6548406463390081,0.7914561827928093,0,0,0.8945227509223347,0.3787081583020057,SLC5A6;SLC12A2;GABRE
GO_Biological_Process_2021,regulation of cell-matrix adhesion (GO:0001952),3/65,0.6548406463390081,0.7914561827928093,0,0,0.8945227509223347,0.3787081583020057,PLAU;CDKN2A;FUT1
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),3/65,0.6548406463390081,0.7914561827928093,0,0,0.8945227509223347,0.3787081583020057,DDIT3;TRIB3;MAPK15
GO_Biological_Process_2021,natural killer cell activation (GO:0030101),2/43,0.6548793673625858,0.7914561827928093,0,0,0.9019150152439024,0.3817844431043413,ULBP2;ULBP3
GO_Biological_Process_2021,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),2/43,0.6548793673625858,0.7914561827928093,0,0,0.9019150152439024,0.3817844431043413,AZGP1;IL23A
GO_Biological_Process_2021,positive regulation of phospholipase C activity (GO:0010863),2/43,0.6548793673625858,0.7914561827928093,0,0,0.9019150152439024,0.3817844431043413,EDNRA;GNA15
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),3/66,0.665029896285778,0.7973192076258521,0,0,0.8802774286645254,0.3590856582256579,CDH11;FSCN1;PKP1
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),3/66,0.665029896285778,0.7973192076258521,0,0,0.8802774286645254,0.3590856582256579,UCN2;PCSK9;INHBB
GO_Biological_Process_2021,intracellular protein transmembrane transport (GO:0065002),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,PAM16;HSPD1
GO_Biological_Process_2021,mRNA catabolic process (GO:0006402),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,DHX34;HSPA1B
GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,AREG;EREG
GO_Biological_Process_2021,positive regulation of osteoblast differentiation (GO:0045669),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,BMP4;IFITM1
GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transport (GO:1901381),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,KCNQ1;KCNN4
GO_Biological_Process_2021,positive regulation of stress fiber assembly (GO:0051496),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,WNT11;SERPINF2
GO_Biological_Process_2021,protein K63-linked ubiquitination (GO:0070534),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,UBE2S;UBE2T
GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),2/44,0.6672824052215799,0.7973192076258521,0,0,0.8803943452380952,0.3561564245367151,IL11;SERPINE1
GO_Biological_Process_2021,metal ion transport (GO:0030001),4/88,0.6673827769415267,0.7973192076258521,0,0,0.8801602832913987,0.3559293540986004,SLC11A1;CACNA1D;SLC3A2;KCNN4
GO_Biological_Process_2021,aerobic respiration (GO:0009060),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,MTFR2
GO_Biological_Process_2021,autonomic nervous system development (GO:0048483),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,SOX4
GO_Biological_Process_2021,cellular response to steroid hormone stimulus (GO:0071383),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,BMP4
GO_Biological_Process_2021,histone ubiquitination (GO:0016574),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,UHRF1
GO_Biological_Process_2021,hydrogen peroxide catabolic process (GO:0042744),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,PRDX4
GO_Biological_Process_2021,melanosome localization (GO:0032400),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,GPR143
GO_Biological_Process_2021,myotube differentiation (GO:0014902),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,ADAM12
GO_Biological_Process_2021,NAD biosynthetic process (GO:0009435),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,KYNU
GO_Biological_Process_2021,negative regulation of microtubule depolymerization (GO:0007026),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,TPX2
GO_Biological_Process_2021,negative regulation of protein localization to plasma membrane (GO:1903077),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,LRRC15
GO_Biological_Process_2021,negative regulation of small GTPase mediated signal transduction (GO:0051058),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,EPHB2
GO_Biological_Process_2021,neuron apoptotic process (GO:0051402),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,CIT
GO_Biological_Process_2021,neurotrophin signaling pathway (GO:0038179),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,DDIT4
GO_Biological_Process_2021,nuclear envelope organization (GO:0006998),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,NUP155
GO_Biological_Process_2021,positive regulation of glycolytic process (GO:0045821),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,MLXIPL
GO_Biological_Process_2021,positive regulation of purine nucleotide metabolic process (GO:1900544),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,MLXIPL
GO_Biological_Process_2021,positive regulation of smoothened signaling pathway (GO:0045880),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,SHH
GO_Biological_Process_2021,positive regulation of T cell cytokine production (GO:0002726),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,CD55
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,VEGFA
GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,TWIST1
GO_Biological_Process_2021,positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,MMP9
GO_Biological_Process_2021,regulation of anoikis (GO:2000209),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,CEACAM6
GO_Biological_Process_2021,regulation of cardiac muscle cell proliferation (GO:0060043),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,TBX20
GO_Biological_Process_2021,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,TNNI3
GO_Biological_Process_2021,regulation of lipid catabolic process (GO:0050994),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,HCAR2
GO_Biological_Process_2021,regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,CD55
GO_Biological_Process_2021,regulation of lipoprotein lipase activity (GO:0051004),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,APOC2
GO_Biological_Process_2021,regulation of mitochondrial translation (GO:0070129),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,SHMT2
GO_Biological_Process_2021,regulation of transposition (GO:0010528),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,PIWIL1
GO_Biological_Process_2021,rRNA modification (GO:0000154),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,DKC1
GO_Biological_Process_2021,sensory perception of pain (GO:0019233),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,PTGES
GO_Biological_Process_2021,stress granule assembly (GO:0034063),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,GRB7
GO_Biological_Process_2021,zinc ion transport (GO:0006829),1/21,0.6692793784208295,0.7973192076258521,0,0,0.9245853658536586,0.3712706746399431,SLC30A2
GO_Biological_Process_2021,regulation of protein kinase activity (GO:0045859),5/110,0.6714811191877714,0.7996828628511742,0,0,0.8800429084464344,0.3504941442081771,CENPE;DBNDD1;TRIB3;ECT2;EREG
GO_Biological_Process_2021,vascular endothelial growth factor receptor signaling pathway (GO:0048010),3/67,0.6749983133642586,0.803611083376632,0,0,0.8664772727272727,0.3405646348973451,SULF1;PGF;VEGFA
GO_Biological_Process_2021,regulation of cation channel activity (GO:2001257),4/89,0.6760435589048831,0.8045947636593911,0,0,0.8697594106135605,0.3405088686178069,HOMER1;JPH1;MMP9;GRIN2B
GO_Biological_Process_2021,neural crest cell development (GO:0014032),2/45,0.6793226486653027,0.8079739110379806,0,0,0.859874636627907,0.3324783377696114,SHH;TCOF1
GO_Biological_Process_2021,regulation of insulin receptor signaling pathway (GO:0046626),2/45,0.6793226486653027,0.8079739110379806,0,0,0.859874636627907,0.3324783377696114,GRB7;VWA2
GO_Biological_Process_2021,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),3/68,0.6847461106783513,0.8112389542479285,0,0,0.8531017369727047,0.3230757281257556,BAMBI;ADAMTSL2;PMEPA1
GO_Biological_Process_2021,cell projection assembly (GO:0030031),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,RHOV
GO_Biological_Process_2021,fatty-acyl-CoA metabolic process (GO:0035337),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,SCD
GO_Biological_Process_2021,limb morphogenesis (GO:0035108),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,SHH
GO_Biological_Process_2021,negative regulation of B cell activation (GO:0050869),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,INHBA
GO_Biological_Process_2021,negative regulation of biomineral tissue development (GO:0070168),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,SOX9
GO_Biological_Process_2021,negative regulation of small molecule metabolic process (GO:0062014),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,MST1
GO_Biological_Process_2021,positive regulation of amyloid precursor protein catabolic process (GO:1902993),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,EFNA3
GO_Biological_Process_2021,positive regulation of axon extension (GO:0045773),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,VEGFA
GO_Biological_Process_2021,positive regulation of dendritic spine development (GO:0060999),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,LRP8
GO_Biological_Process_2021,"positive regulation of DNA-templated transcription, initiation (GO:2000144)",1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,TWIST1
GO_Biological_Process_2021,positive regulation of peptidase activity (GO:0010952),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,PRSS22
GO_Biological_Process_2021,regulation of centrosome cycle (GO:0046605),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,AURKA
GO_Biological_Process_2021,regulation of execution phase of apoptosis (GO:1900117),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,FAP
GO_Biological_Process_2021,regulation of lipid storage (GO:0010883),1/22,0.6862631109968866,0.8112389542479285,0,0,0.8805110336817654,0.3315072805430447,HILPDA
